Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1638403200,2021-12-02T00:00:00,48.2780376,4.66875732,12.6239053461053,423.2052776016,40.92632666712,110.661154263959
1638489600,2021-12-03T00:00:00,49.9395768857143,4.82943749857143,13.0583702853283,437.770330980171,42.3348491124772,114.469673921188
1638576000,2021-12-04T00:00:00,50.4200808428571,4.87590492928572,13.1840140930501,441.982428668486,42.7421826101186,115.571067539677
1638662400,2021-12-05T00:00:00,51.7040215714286,5.00006920714286,13.5197432782707,453.237453095143,43.8306066698143,118.514069577321
1638748800,2021-12-06T00:00:00,53.1212375571429,5.13712195071429,13.8903217306692,465.660768425914,45.0320110199614,121.762560291046
1638835200,2021-12-07T00:00:00,54.0986187857143,5.23164020357143,14.1458906959774,474.228492275571,45.8605580245071,124.002877840938
1638921600,2021-12-08T00:00:00,52.7330660468571,5.37814221857143,14.445963741445,462.25805696675,47.1447946879971,126.633318157507
1639008000,2021-12-09T00:00:00,50.329284636,5.41595207357143,14.4550013445229,441.186509119176,47.4762358769271,126.712541786088
1639094400,2021-12-10T00:00:00,47.0681394411429,5.35924367571429,14.2124722047193,412.599310341058,46.9791300613114,124.586531346569
1639180800,2021-12-11T00:00:00,44.5398698262857,5.37850827142857,14.1736087275013,390.436498897221,47.1480035073429,124.245854105276
1639267200,2021-12-12T00:00:00,41.2386335897143,5.31072039,13.903605270754,361.497862047435,46.55377493874,121.87900380343
1639353600,2021-12-13T00:00:00,37.6785177257143,5.21969240857143,13.5701436719398,330.289886383611,45.7558236535371,118.955879428225
1639440000,2021-12-14T00:00:00,35.238647616,5.24957253714286,13.559270956898,308.901985001856,46.0177528605943,118.860569208167
1639526400,2021-12-15T00:00:00,34.754523648,5.17745161142857,13.3729877564082,304.658154298368,45.3855408257829,117.227610672674
1639612800,2021-12-16T00:00:00,33.53552784,4.99585534285714,12.9039375636735,293.97243704544,43.7936679354857,113.115916683162
1639699200,2021-12-17T00:00:00,33.706988412,5.02139817071429,12.9699128638469,295.475460419592,44.0175763644814,113.694256164482
1639785600,2021-12-18T00:00:00,33.0592326,4.92490067857143,12.7206667331633,289.7972329716,43.1716793483571,111.509364582909
1639872000,2021-12-19T00:00:00,33.368495928,4.97097226142857,12.8396663414082,292.508235304848,43.5755428436829,112.552515148784
1639958400,2021-12-20T00:00:00,33.471612276,4.98633371214286,12.8793438715408,293.412153211416,43.7102013206443,112.900328377927
1640044800,2021-12-21T00:00:00,33.918335496,5.05288297285714,13.0512358592449,297.328128957936,44.2935721400657,114.407133542141
1640131200,2021-12-22T00:00:00,34.158911736,5.08872210142857,13.1438057688367,299.437020277776,44.6077379411229,115.218601369623
1640217600,2021-12-23T00:00:00,35.43042288,5.27814168571429,13.6330630273469,310.58308696608,46.2681900169714,119.507430497723
1640304000,2021-12-24T00:00:00,35.499167112,5.28838265285714,13.659514714102,311.185698903792,46.3579623349457,119.739305983818
1640390400,2021-12-25T00:00:00,36.162494664,5.38719989857143,13.9147526025918,317.000428224624,47.2241943108771,121.97672131432
1640476800,2021-12-26T00:00:00,35.661684648,5.31259321857143,13.7220488763061,312.610327624368,46.5701921539971,120.287480449699
1640563200,2021-12-27T00:00:00,35.815316292,5.335480035,13.7811638886429,313.957062615672,46.77081798681,120.805682647843
1640649600,2021-12-28T00:00:00,34.9021266,5.19944032142857,13.4297830239796,305.9520417756,45.5782938576429,117.725477988205
1640736000,2021-12-29T00:00:00,34.814896284,5.186445445,13.3962181862143,305.187380825544,45.46438077087,117.431248620354
1640822400,2021-12-30T00:00:00,33.693873864,5.01944447,12.9648665944286,295.360498291824,44.00045022402,113.650020566761
1640908800,2021-12-31T00:00:00,33.641444244,5.01163392357143,12.9446925108061,294.900900242904,43.9319829740272,113.473174549726
1640995200,2022-01-01T00:00:00,34.50897588,5.14087186428571,13.2785048819388,302.50568256408,45.0648827623286,116.399373795075
1641081600,2022-01-02T00:00:00,35.336363856,5.26412952285714,13.5968706113878,309.758565561696,46.1453593973657,119.190167779425
1641168000,2022-01-03T00:00:00,35.060586912,5.22304647428571,13.4907560309388,307.341104870592,45.7852253935886,118.259967367209
1641254400,2022-01-04T00:00:00,35.508767304,5.28981281285714,13.6632087152449,311.269854186864,46.3704991175057,119.771687597837
1641340800,2022-01-05T00:00:00,35.68114218,5.31549184642857,13.729535825051,312.78089234988,46.5956015257929,120.353111042397
1641427200,2022-01-06T00:00:00,36.611932224,5.45415352,14.0876890251429,320.940197875584,47.81110975632,123.492681994402
1641513600,2022-01-07T00:00:00,36.301668876,5.40793296214286,13.9683046251122,318.220429367016,47.4059403461443,122.446158343734
1641600000,2022-01-08T00:00:00,35.351249868,5.26634712214286,13.6025985119694,309.889056342888,46.1647988727043,119.240378555924
1641686400,2022-01-09T00:00:00,34.78512426,5.18201024642857,13.384762385051,304.92639926316,45.4255018201929,117.330827067357
1641772800,2022-01-10T00:00:00,34.874154612,5.19527327785714,13.4190198480306,305.706839328792,45.5417655536957,117.631127987836
1641859200,2022-01-11T00:00:00,35.2757055,5.255093125,13.5735302410714,309.226834413,46.06614633375,118.985566093232
1641945600,2022-01-12T00:00:00,34.91612688,5.20152597142857,13.4351701089796,306.07476823008,45.5965766655429,117.772701175315
1642032000,2022-01-13T00:00:00,36.079092996,5.37477538357143,13.8826609676633,316.269329202936,47.1152810123871,121.695406042536
1642118400,2022-01-14T00:00:00,36.75659226,5.47570381785714,14.1433519054592,322.20828775116,48.0000196673357,123.980622803255
1642204800,2022-01-15T00:00:00,37.523636172,5.58997189928571,14.4384981991531,328.932194683752,49.0016936691386,126.567875213776
1642291200,2022-01-16T00:00:00,38.700573996,5.765302705,14.8913651487857,339.249231648936,50.53864351203,130.537706894256
1642377600,2022-01-17T00:00:00,39.358272864,5.86328143428571,15.1444372092245,345.014619925824,51.3975250529486,132.756136576062
1642464000,2022-01-18T00:00:00,38.596714776,5.74983058714286,14.8514017733265,338.338801726416,50.4030149268943,130.18738794498
1642550400,2022-01-19T00:00:00,39.7736526,5.92516139285714,15.3042687229592,348.6558386916,51.9399647697857,134.15721962546
1642636800,2022-01-20T00:00:00,39.42750282,5.87359476071429,15.1710757948469,345.62148972012,51.4879316724214,132.989650417628
1642723200,2022-01-21T00:00:00,38.952436176,5.80282312285714,14.9882777085306,341.457055518816,50.8675474949657,131.387242392979
1642809600,2022-01-22T00:00:00,38.277022668,5.70220540785714,14.7283893364592,335.536380707688,49.9855326052757,129.109060923401
1642896000,2022-01-23T00:00:00,37.554951084,5.594636945,14.4505476790714,329.206701202344,49.04258745987,126.67350095474
1642982400,2022-01-24T00:00:00,37.658067432,5.60999839571429,14.4902252092041,330.110619108912,49.1772459368314,127.021314183883
1643068800,2022-01-25T00:00:00,38.702288316,5.76555809071429,14.8920247918469,339.264259378056,50.5408822232014,130.54348932533
1643155200,2022-01-26T00:00:00,37.63318122,5.60629104642857,14.4806493907653,329.89246657452,49.1447473129929,126.937372559449
1643241600,2022-01-27T00:00:00,36.660977592,5.47329042285714,14.0891782595878,321.370129571472,47.9788638467657,123.505736623546
1643328000,2022-01-28T00:00:00,37.1401825457143,5.59228739642857,14.2833225821785,325.570840195731,49.0219913170929,125.207605755376
1643414400,2022-01-29T00:00:00,37.3986157474286,5.67684986285714,14.3922007725749,327.836265641959,49.7632658978057,126.162031972392
1643500800,2022-01-30T00:00:00,36.5837423794286,5.70503593285714,14.3054383311329,320.693085698071,50.0103449874257,125.401472410711
1643587200,2022-01-31T00:00:00,35.3354043017143,5.66557458357143,14.0088806252161,309.750154108827,49.6644267995871,122.801847560644
1643673600,2022-02-01T00:00:00,34.3519938908571,5.67684986285714,13.8284001679082,301.129578447254,49.7632658978057,121.219755871883
1643760000,2022-02-02T00:00:00,34.1701366731429,5.80650919,13.9550588884906,299.53541807677,50.89985955954,122.330046216509
1643846400,2022-02-03T00:00:00,33.84406296,5.89670716785714,14.0358974915623,296.67705590736,51.6905350334357,123.038677411035
1643932800,2022-02-04T00:00:00,32.3679321154286,5.76259987285714,13.6254987724372,283.737292923847,50.5149504854657,119.441122239184
1644019200,2022-02-05T00:00:00,30.730014432,5.59466674,13.1390264288465,269.379306510912,49.04284864284,115.176705675268
1644105600,2022-02-06T00:00:00,31.0482552137143,5.65260524571429,13.2355394063866,272.169005203419,49.5507375839314,116.022738436385
1644192000,2022-02-07T00:00:00,30.8389859485714,5.61450595357143,13.146330154972,270.334550825177,49.2167591890071,115.240730138484
1644278400,2022-02-08T00:00:00,30.8474493017143,5.61604678071429,13.1499379919748,270.408740578827,49.2302660797414,115.272356437651
1644364800,2022-02-09T00:00:00,31.1260975662857,5.544164215,13.0344512666757,272.851371266061,48.60014350869,114.259999803679
1644451200,2022-02-10T00:00:00,31.8413425371429,5.54563693928571,13.0933669089754,279.121208680594,48.6130534097786,114.776454324079
1644537600,2022-02-11T00:00:00,32.897300364,5.61351846214286,13.3058916852532,288.377734990824,49.2081028391443,116.639446512929
1644624000,2022-02-12T00:00:00,35.90621514,5.99754196071429,14.2756404404137,314.75388191724,52.5744528276214,125.140264100667
1644710400,2022-02-13T00:00:00,36.9608230714286,6.00883426571429,14.4230883578601,323.998575044143,52.6734411732514,126.432792545002
1644796800,2022-02-14T00:00:00,38.449317348,6.10483801214286,14.7650582164433,337.046715872568,53.5150100144443,129.430500325342
1644883200,2022-02-15T00:00:00,40.3063963337143,6.22343488142857,15.2440596453236,353.325870261339,54.5546301706029,133.629426850907
1644969600,2022-02-16T00:00:00,41.2039966028571,6.31379460357143,15.5822619499862,361.194234220646,55.3467234949071,136.594108253579
1645056000,2022-02-17T00:00:00,42.0391768731429,6.39268750714286,15.8966903420127,368.51542446997,56.0382986876143,139.350387538083
1645142400,2022-02-18T00:00:00,42.2740651011429,6.38370218642857,15.9835873453521,370.574454676618,55.9595333662329,140.112126669357
1645228800,2022-02-19T00:00:00,41.4924517628572,6.20935035928571,15.6843805721368,363.722832153206,54.4311652494986,137.489280095351
1645315200,2022-02-20T00:00:00,41.3187983897143,6.16918669928571,15.6429011406109,362.200586684235,54.0790906059386,137.125671398595
1645401600,2022-02-21T00:00:00,40.4191974754286,6.03298949785714,15.3055259583359,354.314685069607,52.8851859382157,134.168240550773
1645488000,2022-02-22T00:00:00,39.4917931508571,5.94415783357143,14.9563167160378,346.185058760414,52.1064875690871,131.107072332787
1645574400,2022-02-23T00:00:00,39.209559072,5.95078934928571,14.8516991906499,343.710994825152,52.1646194358386,130.189995105237
1645660800,2022-02-24T00:00:00,37.3977751988571,5.82284110642857,14.366940764461,327.828897393182,51.0430251389529,125.940602741265
1645747200,2022-02-25T00:00:00,36.4304302971429,5.82284110642857,14.2054240693956,319.349151984754,51.0430251389528,124.524747392322
1645833600,2022-02-26T00:00:00,34.5747214971429,5.68082111071428,13.6932880579546,303.082008643954,49.7980778565214,120.03536311603
1645920000,2022-02-27T00:00:00,33.2751582702857,5.63348111214286,13.4088711700033,291.690037397325,49.3830954290443,117.542164676249
1646006400,2022-02-28T00:00:00,33.4730995765714,5.81692467071429,13.7396957045495,293.425190888225,50.9911616634814,120.44217254608
1646092800,2022-03-01T00:00:00,33.0319380754286,5.87609754071429,13.8181514576731,289.557969169207,51.5098710419014,121.129915677963
1646179200,2022-03-02T00:00:00,31.8208050514286,5.79325467142857,13.5648691464986,278.941177080823,50.7836704497429,118.909642938207
1646265600,2022-03-03T00:00:00,32.3185764651429,5.88387829214286,13.7770637808263,283.304641293442,51.5780771089243,120.769741102724
1646352000,2022-03-04T00:00:00,32.4137541188571,5.90120621285714,13.817636997507,284.138968605902,51.7299736619057,121.125405920146
1646438400,2022-03-05T00:00:00,32.289165144,5.878523705,13.7645260489216,283.046821652304,51.53113879803,120.659835344846
1646524800,2022-03-06T00:00:00,32.0631795874286,5.83738106642857,13.6681908211064,281.065832263399,51.1704824283129,119.815360737819
1646611200,2022-03-07T00:00:00,31.7964670662857,5.78882372928571,13.5544941235154,278.727830303061,50.7448288109186,118.818695486736
1646697600,2022-03-08T00:00:00,31.2697285405714,5.69292639357143,13.3299511188936,274.110440386649,49.9041927660472,116.850351508221
1646784000,2022-03-09T00:00:00,31.2678815657143,5.69259013571429,13.3291637732493,274.094249805051,49.9012451296714,116.843449636303
1646870400,2022-03-10T00:00:00,31.1223913817143,5.66610238071429,13.267142862563,272.818882852107,49.6690534693414,116.299774333227
1646956800,2022-03-11T00:00:00,31.090384944,5.66027533,13.2534988601961,272.538314419104,49.61797354278,116.180171008479
1647043200,2022-03-12T00:00:00,32.1469948388571,5.85264036285714,13.7039203671148,281.800556757422,51.3042454208057,120.128565938129
1647129600,2022-03-13T00:00:00,32.7873807668571,5.96922819785714,13.9769100448599,287.41417980227,52.3262543824157,122.521593453242
1647216000,2022-03-14T00:00:00,32.9474830937143,5.99837622071429,14.0451599558964,288.817636799499,52.5817659507814,123.119872173387
1647302400,2022-03-15T00:00:00,32.6593082571429,5.94591148214286,13.922314102591,286.291496182114,52.1218600524643,122.043005423313
1647388800,2022-03-16T00:00:00,33.2036281131429,6.04500965214286,14.1543518404342,291.06300403981,52.9905546106843,124.077048233246
1647475200,2022-03-17T00:00:00,33.6458967634286,6.12552851142857,14.3428862398319,294.939931028215,53.6963829311829,125.729740778367
1647561600,2022-03-18T00:00:00,33.7897503874286,6.15171831642857,14.404209502479,296.200951896199,53.9259627618129,126.267300498731
1647648000,2022-03-19T00:00:00,33.7401626194286,6.14269043142857,14.3830707668908,295.766265521911,53.8468243219029,126.081998342564
1647734400,2022-03-20T00:00:00,33.8187408788571,6.15699628785714,14.4165678391737,296.455082544062,53.9722294593557,126.375633678196
1647820800,2022-03-21T00:00:00,33.8013699634286,6.15383376142857,14.4091628035574,296.302809099415,53.9445067526829,126.310721135984
1647907200,2022-03-22T00:00:00,34.1046712902857,6.20905240928571,14.5384569180252,298.961548530645,54.4285534197986,127.444113343409
1647993600,2022-03-23T00:00:00,33.7680308982857,6.14776409428571,14.3949507163585,296.010558854373,53.8913000505086,126.186137979599
1648080000,2022-03-24T00:00:00,33.2455006697143,6.05263291571429,14.1722016638375,291.430058870715,53.0573801391514,124.2335197852
1648166400,2022-03-25T00:00:00,34.4321534262857,6.128146215,14.4095595013499,301.832256934821,53.71932972069,126.314198588833
1648252800,2022-03-26T00:00:00,35.420204376,6.16299785214286,14.5536489960963,310.493511560016,54.0248391718843,127.57728709978
1648339200,2022-03-27T00:00:00,35.334550692,6.02939707214286,14.2916649847283,309.742671366072,52.8536947344043,125.280735256128
1648425600,2022-03-28T00:00:00,36.5533696954286,6.06424870928571,14.4985201680512,320.426838750127,53.1592041855986,127.094027793136
1648512000,2022-03-29T00:00:00,37.6871897725714,6.07586450285714,14.7043783397062,330.365905546361,53.2610282320457,128.898580525864
1648598400,2022-03-30T00:00:00,38.3247685302857,6.01777702214286,14.7280958145723,335.954920936485,52.7518333761043,129.106487910541
1648684800,2022-03-31T00:00:00,39.320379012,6.01513803642857,14.8048977988622,344.682442419192,52.7287000273329,129.779734104826
1648771200,2022-04-01T00:00:00,39.2962829331429,5.96185606357143,14.7050681001699,344.47121619193,52.2616302532671,128.904626966089
1648857600,2022-04-02T00:00:00,38.8442703154286,5.84323365571429,14.4466661021012,340.508873585047,51.2217862259914,126.639475051019
1648944000,2022-04-03T00:00:00,39.6602784994286,5.92306723,14.6670154183732,347.662001325991,51.92160733818,128.571057157459
1649030400,2022-04-04T00:00:00,39.975199488,5.95518624,14.7127504021118,350.422598711808,52.20316257984,128.971970024912
1649116800,2022-04-05T00:00:00,39.974885196,5.95513941928571,14.6218791865508,350.419843628136,52.2027521494586,128.175392949304
1649203200,2022-04-06T00:00:00,40.801444584,6.07827364142857,14.8413973377637,357.665463223344,53.2821467407629,130.099689062837
1649289600,2022-04-07T00:00:00,40.846559772,6.08499454214286,14.8578078457225,358.060942961352,53.3410621564243,130.243543575604
1649376000,2022-04-08T00:00:00,40.562325516,6.04265159071429,14.7544185276896,355.569345473256,52.9698838442014,129.337232813727
1649462400,2022-04-09T00:00:00,41.293197276,6.15153103357143,15.020270835217,361.976167321416,53.9243210402871,131.667694141512
1649548800,2022-04-10T00:00:00,41.33382666,6.157583675,15.0350496460577,362.33232450156,53.97737849505,131.797245197342
1649635200,2022-04-11T00:00:00,40.481152464,6.03055907714286,14.7248920849341,354.857782499424,52.8638808702343,129.078404016532
1649721600,2022-04-12T00:00:00,40.7064690034286,6.07895041357143,14.7756991242463,356.832907284055,53.2880793253671,129.523778523143
1649808000,2022-04-13T00:00:00,39.2673936051429,6.01846656357143,14.5039631160134,344.217972342682,52.7578778962671,127.141740674974
1649894400,2022-04-14T00:00:00,38.2092035022857,6.01120509642857,14.3650173065862,334.941877901037,52.6942238752928,125.923741709534
1649980800,2022-04-15T00:00:00,37.9514646325714,6.14429936142857,14.551763111609,332.682538969121,53.8609282022829,127.560755436365
1650067200,2022-04-16T00:00:00,36.1349509337143,6.01913056642857,14.1289021068105,316.758979884939,52.7636985453129,123.8539558683
1650153600,2022-04-17T00:00:00,35.8632113674286,6.15773690642857,14.3229825074714,314.376910846879,53.9787217217529,125.555264660495
1650240000,2022-04-18T00:00:00,34.6963678045714,6.12935078428571,14.1364369744696,304.148360174873,53.7298889750486,123.9200065182
1650326400,2022-04-19T00:00:00,32.651335872,5.94446004,13.64385157344,286.221610253952,52.10913671064,119.602002892775
1650412800,2022-04-20T00:00:00,33.2486335131429,6.05320327714286,13.8934413725486,291.45752137621,53.0623799274343,121.789907071761
1650499200,2022-04-21T00:00:00,34.2475195988571,6.23505918785714,14.3108409406914,300.213756803582,54.6565288407557,125.448831686101
1650585600,2022-04-22T00:00:00,33.49301868,6.097695725,13.9955613886,293.59980174888,53.45240072535,122.685091132468
1650672000,2022-04-23T00:00:00,34.4443276285714,6.27088980357143,14.3930801347143,301.938975992057,54.9706200181071,126.169740460905
1650758400,2022-04-24T00:00:00,34.6411356582857,6.30672041928571,14.4753193287371,303.664195180533,55.2847111954586,126.89064923571
1650844800,2022-04-25T00:00:00,35.5596432685714,6.47394272857143,14.8591315425143,311.715832892297,56.7505819586571,130.25514710168
1650931200,2022-04-26T00:00:00,36.08451144,6.56949955,15.0784555988,316.31682728304,57.5882330553,132.177741779081
1651017600,2022-04-27T00:00:00,36.5292115508571,6.65046107785714,15.2642802257314,320.215068454814,58.2979418084957,133.806680458762
1651104000,2022-04-28T00:00:00,35.5560895954286,6.47329575142857,14.8576465867657,311.684681393527,56.7449105570229,130.242129979588
1651190400,2022-04-29T00:00:00,36.3215788457143,6.61265973571429,15.1775177783429,318.394960161531,57.9665752432714,133.046120844953
1651276800,2022-04-30T00:00:00,36.1685604857143,6.58480141071429,15.1135767561429,317.053601217771,57.7223691663214,132.485613844348
1651363200,2022-05-01T00:00:00,36.341778672,6.54496145571429,15.1595365508881,318.572031838752,57.3731321207914,132.888497405085
1651449600,2022-05-02T00:00:00,36.5678343668571,6.51773293785714,15.2286828427855,320.55363605987,57.1344469332557,133.494633799858
1651536000,2022-05-03T00:00:00,37.1692935462857,6.563123925,15.4562792927899,325.826027226741,57.53234432655,135.489744280596
1651622400,2022-05-04T00:00:00,36.5314793554286,6.3846039,15.1666595583966,320.234948029687,55.9674377874,132.950937688905
1651708800,2022-05-05T00:00:00,37.3971494571429,6.47510487785714,15.5035529645802,327.823412141314,56.7607693592957,135.90414528751
1651795200,2022-05-06T00:00:00,37.120126608,6.36397984428571,15.3653282478531,325.395029845728,55.7866473150086,134.69246742068
1651881600,2022-05-07T00:00:00,36.877752072,6.258735175,15.2414235367059,323.270374663152,54.86407254405,133.606318722764
1651968000,2022-05-08T00:00:00,36.462229488,6.18821445,15.0696897585882,319.627903691808,54.2458878687,132.100900423784
1652054400,2022-05-09T00:00:00,35.8837515565714,6.15883246785714,14.9441042918108,314.556966144905,53.9883254132357,131.000018222013
1652140800,2022-05-10T00:00:00,35.6000408605714,6.17876301428571,14.9391667770807,312.069958183769,54.1630365832286,130.956735967889
1652227200,2022-05-11T00:00:00,35.4131586582857,6.21454911785714,14.9732948934282,310.431748798533,54.4767375671357,131.255903035792
1652313600,2022-05-12T00:00:00,33.7283616188571,6.12405023214286,14.6590974182374,295.662817950902,53.6834243349643,128.501647968269
1652400000,2022-05-13T00:00:00,33.0354046268571,6.22649236785714,14.8029414320477,289.58835695903,54.5814320966357,129.76258459333
1652486400,2022-05-14T00:00:00,32.0021194131429,6.25525139642857,14.7749942892578,280.53057877561,54.8335337410929,129.517599939634
1652572800,2022-05-15T00:00:00,30.0252946525714,6.09637046071429,14.3033051775339,263.201732924441,53.4407834586214,125.382773186262
1652659200,2022-05-16T00:00:00,29.6209987748571,6.1963803,14.486920896369,259.657675260398,54.3174697098,126.99234857757
1652745600,2022-05-17T00:00:00,28.7957890954286,6.20105840357143,14.4496347359706,252.423887210527,54.3584779657071,126.665498095518
1652832000,2022-05-18T00:00:00,27.6509730685714,6.13325169285714,14.2444119938776,242.388429919097,53.7640843395857,124.866515538331
1652918400,2022-05-19T00:00:00,27.28969548,6.05311685,14.0582996714286,239.22147057768,53.0616223071,123.235054919743
1653004800,2022-05-20T00:00:00,26.6227379828571,5.90517926428571,13.7147161979592,233.374921157726,51.7648014307286,120.22320219131
1653091200,2022-05-21T00:00:00,26.4559986085714,5.86819486785714,13.6288203295918,231.913283802737,51.4405962116357,119.470239009202
1653177600,2022-05-22T00:00:00,26.3146656171429,5.86819486785714,13.6004601765242,230.674358799874,51.4405962116357,119.221633907411
1653264000,2022-05-23T00:00:00,26.0181512914286,5.84353860357143,13.506002620912,228.075114220663,51.2244593989071,118.393618974914
1653350400,2022-05-24T00:00:00,25.1287991057143,5.67710683571429,13.0915713730804,220.279052960691,49.7655185218714,114.760714656422
1653436800,2022-05-25T00:00:00,25.1672102228571,5.72192775,13.1628275010459,220.615764813566,50.1584186565,115.385345874169
1653523200,2022-05-26T00:00:00,25.3692143742857,5.80139599285714,13.3160345795855,222.386533204989,50.8550372733857,116.728359124646
1653609600,2022-05-27T00:00:00,25.3280562942857,5.82619113214286,13.3429310344898,222.025741475709,51.0723914643643,116.964133448338
1653696000,2022-05-28T00:00:00,25.3471371428571,5.86680611785714,13.4043450175446,222.193004194286,51.4284224291357,117.502488423796
1653782400,2022-05-29T00:00:00,25.8943028571429,5.99345218214286,13.6937030612054,226.989458845714,52.5386018286643,120.039001034526
1653868800,2022-05-30T00:00:00,25.5568628571429,5.91534888214286,13.5152544199554,224.031459805714,51.8539483008643,118.474720245329
1653955200,2022-05-31T00:00:00,26.0808514285714,6.03663040357143,13.7923556782589,228.624743622857,52.9171021177071,120.903789875618
1654041600,2022-06-01T00:00:00,25.7835771428571,5.96782379285714,13.6351479009821,226.018837234286,52.3139433681857,119.525706500009
1654128000,2022-06-02T00:00:00,25.51447296,5.87347211785714,13.4473742091773,223.65986996736,51.4868565851357,117.879682317648
1654214400,2022-06-03T00:00:00,25.8003466971429,5.90295726428571,13.5465431420281,226.165839147154,51.7453233787286,118.748997183018
1654300800,2022-06-04T00:00:00,25.7250957342857,5.84988320714286,13.4561930977487,225.506189206749,51.2800761938143,117.956988694865
1654387200,2022-06-05T00:00:00,25.8104652942857,5.83219053214286,13.4482382979719,226.254538769709,51.1249822047643,117.887256920022
1654473600,2022-06-06T00:00:00,25.87479384,5.80860162142857,13.427701501977,226.81844280144,50.9182018134429,117.707231366331
1654560000,2022-06-07T00:00:00,26.4619936285714,5.90295726428571,13.6793105027296,231.965836148057,51.7453233787286,119.912835866928
1654646400,2022-06-08T00:00:00,27.7643508342857,6.15839997142857,14.3028186040816,243.382299413349,53.9845341495429,125.37850788338
1654732800,2022-06-09T00:00:00,28.3727590371429,6.29335076071429,14.6162403806122,248.715605719594,55.1675127684214,128.125963176447
1654819200,2022-06-10T00:00:00,28.5295344771429,6.32812506071429,14.6970033234694,250.089899226634,55.4723442822214,128.833931133533
1654905600,2022-06-11T00:00:00,28.98116724,6.42830155,14.9296621571429,254.04891202584,56.3504913873,130.873418469514
1654992000,2022-06-12T00:00:00,28.5196242085714,6.32592686785714,14.6918980438776,250.003025812337,55.4530749236357,128.789178252631
1655078400,2022-06-13T00:00:00,27.96399852,6.23580096071429,14.4526218135778,245.13241102632,54.6630312216214,126.691682817823
1655164800,2022-06-14T00:00:00,27.4248158742857,6.15255928571429,14.2264057534949,240.405935953989,53.9333346985714,124.708672835136
1655251200,2022-06-15T00:00:00,26.8499982582857,6.08068948928571,13.9871837709916,235.367084732133,53.3033240630786,122.611652936513
1655337600,2022-06-16T00:00:00,25.8664718382857,5.91941196785714,13.4233450040223,226.745492134413,51.8895653102357,117.669042305259
1655424000,2022-06-17T00:00:00,24.5358495377143,5.686459075,12.6549610399733,215.081257047603,49.84750025145,110.933388476406
1655510400,2022-06-18T00:00:00,23.8107108805714,5.69840629285714,12.2689428264443,208.724691579089,49.9522295631857,107.549552816611
1655596800,2022-06-19T00:00:00,23.3081320662857,5.73424397857143,11.9994138702321,204.319085693061,50.2663827161571,105.186861986455
1655683200,2022-06-20T00:00:00,22.771358352,5.72827235357143,11.6653946544459,199.613727313632,50.2140354514071,102.258849540873
1655769600,2022-06-21T00:00:00,22.100390352,5.75216678928571,11.3198951645239,193.732021825632,50.4234940748786,99.2302010122165
1655856000,2022-06-22T00:00:00,20.5560416194286,5.53277206428571,10.5116327825506,180.194260835911,48.5002799155286,92.1449729718385
1655942400,2022-06-23T00:00:00,20.4664049674286,5.70850845714286,10.6469842775353,179.408505944479,50.0407851353143,93.3314641768743
1656028800,2022-06-24T00:00:00,20.2643992097143,5.81579931428571,10.7313705586353,177.637723472355,50.9812967890286,94.0711943169969
1656115200,2022-06-25T00:00:00,19.6821359691429,5.76469331428572,10.5674151110469,172.533603905506,50.5333015930286,92.6339608634375
1656201600,2022-06-26T00:00:00,19.3599187851429,5.77514861785714,10.5249497232387,169.709048070562,50.6249527841357,92.2617092739102
1656288000,2022-06-27T00:00:00,18.691991928,5.77991004642857,10.4465270530715,163.854001240848,50.6666914669929,91.5742561472251
1656374400,2022-06-28T00:00:00,17.9865624994286,5.73547798214286,10.3053033257459,157.670206869991,50.2771999914643,90.3362889534885
1656460800,2022-06-29T00:00:00,17.8116684994286,5.85001017857143,10.4542537145245,156.137086065991,51.2811892253571,91.6419880615217
1656547200,2022-06-30T00:00:00,17.7540246942857,5.96082846071428,10.6209746999378,155.631780470109,52.2526222866214,93.1034642196544
1656633600,2022-07-01T00:00:00,17.5228858611429,5.81947073642857,10.6009350236257,153.605617458778,51.0134804755329,92.9277964171031
1656720000,2022-07-02T00:00:00,16.9435311017143,5.56803708,10.3896198443005,148.526993637627,48.80941304328,91.0754075551385
1656806400,2022-07-03T00:00:00,16.8871002857143,5.46994465357143,10.4842771990449,148.032321104571,47.9495348332071,91.9051739268276
1656892800,2022-07-04T00:00:00,17.0017602857143,5.32879902928571,10.5065377524602,149.037430664571,46.7122522907186,92.1003099380657
1656979200,2022-07-05T00:00:00,16.5431425714286,5.015329225,10.1765499189658,145.017187781143,43.96437598635,89.2076365896546
1657065600,2022-07-06T00:00:00,16.14912,4.71347954285714,9.88411270723094,141.56318592,41.3183616726857,86.6441319915864
1657152000,2022-07-07T00:00:00,15.8835077142857,4.42192782071429,9.66281015658647,139.234828623429,38.7626192763814,84.704193832637
1657238400,2022-07-08T00:00:00,16.078608,4.47624324,9.78150037642105,140.945077728,39.23874824184,85.744632299707
1657324800,2022-07-09T00:00:00,15.9821108571429,4.44937868285714,9.7227958642406,140.099183773714,39.0032535339257,85.2300285459331
1657411200,2022-07-10T00:00:00,15.9139834285714,4.43041218142857,9.68135020748872,139.501978734857,38.8369931824028,84.8667159188461
